#node1	node2	node1_string_id	node2_string_id	neighborhood_on_chromosome	gene_fusion	phylogenetic_cooccurrence	homology	coexpression	experimentally_determined_interaction	database_annotated	automated_textmining	combined_score
AKAP13	C2orf88	9606.ENSP00000354718	9606.ENSP00000345107	0	0	0	0	0	0	0	0.411	0.411
AKAP13	PDE4D	9606.ENSP00000354718	9606.ENSP00000345502	0	0	0	0	0.081	0	0	0.620	0.636
AKAP13	AKAP9	9606.ENSP00000354718	9606.ENSP00000348573	0	0	0	0	0.082	0	0	0.711	0.723
AKAP13	SPTBN1	9606.ENSP00000354718	9606.ENSP00000349259	0	0	0	0	0.083	0	0	0.417	0.442
AKAP13	ZNF469	9606.ENSP00000354718	9606.ENSP00000456500	0	0	0	0	0.050	0	0	0.439	0.444
AKAP13	PALM2AKAP2	9606.ENSP00000354718	9606.ENSP00000363654	0	0	0	0	0.049	0	0	0.516	0.520
AKAP13	AKAP5	9606.ENSP00000354718	9606.ENSP00000378207	0	0	0	0	0	0	0	0.700	0.700
AKAP5	CDH17	9606.ENSP00000378207	9606.ENSP00000027335	0	0	0	0	0	0	0	0.494	0.493
AKAP5	CDH1	9606.ENSP00000378207	9606.ENSP00000261769	0	0	0	0	0	0	0	0.441	0.441
AKAP5	PRKAR2B	9606.ENSP00000378207	9606.ENSP00000265717	0	0	0	0	0	0.819	0.500	0.967	0.996
AKAP5	CACNG8	9606.ENSP00000378207	9606.ENSP00000270458	0	0	0	0	0.074	0	0.400	0.097	0.454
AKAP5	ANK3	9606.ENSP00000378207	9606.ENSP00000280772	0	0	0	0	0.044	0	0	0.402	0.403
AKAP5	CABP1	9606.ENSP00000378207	9606.ENSP00000317310	0	0	0	0	0.058	0	0	0.585	0.592
AKAP5	H1-5	9606.ENSP00000378207	9606.ENSP00000330074	0	0	0	0	0.049	0	0	0.480	0.484
AKAP5	PDE4D	9606.ENSP00000378207	9606.ENSP00000345502	0	0	0	0	0	0.292	0	0.462	0.603
AKAP5	AKAP9	9606.ENSP00000378207	9606.ENSP00000348573	0	0	0	0	0.042	0	0	0.770	0.770
AKAP5	RYR2	9606.ENSP00000378207	9606.ENSP00000355533	0	0	0	0	0.060	0	0	0.447	0.457
AKAP5	PALM2AKAP2	9606.ENSP00000378207	9606.ENSP00000363654	0	0	0	0	0	0	0	0.461	0.461
AKAP5	ALPL	9606.ENSP00000378207	9606.ENSP00000363973	0	0	0	0	0	0	0	0.426	0.426
AKAP5	ITPR2	9606.ENSP00000378207	9606.ENSP00000370744	0	0	0	0	0	0	0.500	0	0.499
AKAP5	RUNX1T1	9606.ENSP00000378207	9606.ENSP00000402257	0	0	0	0	0	0	0	0.422	0.422
AKAP5	GRIA1	9606.ENSP00000378207	9606.ENSP00000428994	0	0	0	0	0.056	0	0.500	0.686	0.838
AKAP9	PKP2	9606.ENSP00000348573	9606.ENSP00000070846	0	0	0	0	0	0.173	0	0.376	0.463
AKAP9	KCNQ1	9606.ENSP00000348573	9606.ENSP00000155840	0	0	0	0	0	0.629	0.800	0.993	0.999
AKAP9	VCL	9606.ENSP00000348573	9606.ENSP00000211998	0	0	0	0	0.055	0.045	0	0.399	0.411
AKAP9	NKTR	9606.ENSP00000348573	9606.ENSP00000232978	0	0	0	0	0.358	0.091	0	0.193	0.489
AKAP9	CAMSAP2	9606.ENSP00000348573	9606.ENSP00000236925	0	0	0	0	0.055	0.134	0	0.446	0.507
AKAP9	APOE	9606.ENSP00000348573	9606.ENSP00000252486	0	0	0	0	0.086	0.052	0	0.423	0.456
AKAP9	CEP135	9606.ENSP00000348573	9606.ENSP00000257287	0	0	0	0	0.077	0.141	0	0.672	0.717
AKAP9	CSNK1A1	9606.ENSP00000348573	9606.ENSP00000261798	0	0	0	0	0.064	0	0	0.444	0.457
AKAP9	ANKRD12	9606.ENSP00000348573	9606.ENSP00000262126	0	0	0	0	0.432	0	0	0.042	0.432
AKAP9	KCNH2	9606.ENSP00000348573	9606.ENSP00000262186	0	0	0	0	0.051	0	0	0.794	0.796
AKAP9	KMT2C	9606.ENSP00000348573	9606.ENSP00000262189	0	0	0	0	0.264	0.070	0	0.258	0.448
AKAP9	PRKAR2B	9606.ENSP00000348573	9606.ENSP00000265717	0	0	0	0	0.058	0.753	0	0.613	0.902
AKAP9	CDK2	9606.ENSP00000348573	9606.ENSP00000266970	0	0	0	0	0.067	0.126	0	0.431	0.496
AKAP9	PLK4	9606.ENSP00000348573	9606.ENSP00000270861	0	0	0	0	0	0.087	0	0.468	0.494
AKAP9	KCNE4	9606.ENSP00000348573	9606.ENSP00000281830	0	0	0	0	0	0	0.500	0.288	0.629
AKAP9	SCN4B	9606.ENSP00000348573	9606.ENSP00000322460	0	0	0	0	0	0	0	0.856	0.856
AKAP9	PDE4D	9606.ENSP00000348573	9606.ENSP00000345502	0	0	0	0	0.042	0	0	0.809	0.809
AKAP9	ASH1L	9606.ENSP00000348573	9606.ENSP00000376204	0	0	0	0	0.369	0.106	0	0.045	0.415
AKAP9	CEP350	9606.ENSP00000348573	9606.ENSP00000356579	0	0	0	0	0.144	0	0	0.347	0.417
AKAP9	IGF1R	9606.ENSP00000348573	9606.ENSP00000497069	0	0	0	0	0.051	0.095	0	0.389	0.429
AKAP9	GOLGA4	9606.ENSP00000348573	9606.ENSP00000349305	0	0	0	0	0.270	0.159	0	0.146	0.430
AKAP9	SCN3B	9606.ENSP00000348573	9606.ENSP00000376523	0	0	0	0	0.067	0	0	0.419	0.434
AKAP9	RUNX1T1	9606.ENSP00000348573	9606.ENSP00000402257	0	0	0	0	0.047	0.054	0	0.428	0.439
AKAP9	CENPJ	9606.ENSP00000348573	9606.ENSP00000371308	0	0	0	0	0.062	0.145	0	0.367	0.449
AKAP9	CCDC68	9606.ENSP00000348573	9606.ENSP00000466690	0	0	0	0	0	0.451	0	0.049	0.455
AKAP9	RYR2	9606.ENSP00000348573	9606.ENSP00000355533	0	0	0	0	0	0	0	0.478	0.478
AKAP9	KDM7A	9606.ENSP00000348573	9606.ENSP00000380692	0	0	0	0	0.057	0	0.500	0	0.508
AKAP9	GOLGB1	9606.ENSP00000348573	9606.ENSP00000377275	0	0	0	0	0.384	0	0	0.245	0.515
AKAP9	ANK2	9606.ENSP00000348573	9606.ENSP00000349588	0	0	0	0	0.047	0	0	0.572	0.574
AKAP9	FAM131B	9606.ENSP00000348573	9606.ENSP00000410603	0	0	0	0	0	0	0.500	0.295	0.632
AKAP9	SYNE1	9606.ENSP00000348573	9606.ENSP00000356224	0	0	0	0	0.093	0.053	0	0.631	0.656
AKAP9	PCNT	9606.ENSP00000348573	9606.ENSP00000352572	0	0	0	0.563	0.060	0.475	0	0.679	0.827
ALAS2	SLC40A1	9606.ENSP00000497236	9606.ENSP00000261024	0	0	0	0	0.060	0	0	0.530	0.539
ALAS2	SLC4A1	9606.ENSP00000497236	9606.ENSP00000262418	0	0	0	0	0.680	0	0	0.631	0.876
ALAS2	KLF1	9606.ENSP00000497236	9606.ENSP00000264834	0	0	0	0	0.393	0	0	0.629	0.765
ALAS2	ANK1	9606.ENSP00000497236	9606.ENSP00000265709	0	0	0	0	0.166	0.046	0	0.561	0.620
ALAS2	OSBP2	9606.ENSP00000497236	9606.ENSP00000332576	0	0	0	0	0.445	0.050	0	0.098	0.482
ALAS2	GATA2	9606.ENSP00000497236	9606.ENSP00000345681	0	0	0	0	0.067	0.092	0	0.490	0.530
ALAS2	GYPE	9606.ENSP00000497236	9606.ENSP00000351430	0	0	0	0	0.307	0	0	0.540	0.667
ALAS2	STEAP3	9606.ENSP00000497236	9606.ENSP00000376822	0	0	0	0	0	0	0	0.427	0.427
ALAS2	GATM	9606.ENSP00000497236	9606.ENSP00000379895	0	0	0	0	0	0.046	0.900	0.108	0.907
ALAS2	SELENBP1	9606.ENSP00000497236	9606.ENSP00000397261	0	0	0	0	0.515	0	0	0.265	0.628
ALAS2	SLC25A37	9606.ENSP00000497236	9606.ENSP00000429200	0	0	0	0	0.424	0	0	0.675	0.805
ALAS2	CA1	9606.ENSP00000497236	9606.ENSP00000430656	0	0	0	0	0.769	0	0	0.210	0.810
ALAS2	CD3G	9606.ENSP00000497236	9606.ENSP00000431445	0	0	0	0	0.062	0	0	0.406	0.419
ALAS2	SPTA1	9606.ENSP00000497236	9606.ENSP00000495214	0	0	0	0	0.266	0	0	0.301	0.465
ALDH1L1	VIM	9606.ENSP00000273450	9606.ENSP00000446007	0	0	0	0	0	0	0	0.406	0.406
ALDH1L1	CHDH	9606.ENSP00000273450	9606.ENSP00000319851	0.057	0.008	0	0	0.130	0	0.248	0.151	0.406
ALDH1L1	CX3CR1	9606.ENSP00000273450	9606.ENSP00000351059	0	0	0	0	0	0	0	0.408	0.408
ALDH1L1	HSP90AA1	9606.ENSP00000273450	9606.ENSP00000335153	0	0	0	0	0	0.311	0	0.177	0.410
ALDH1L1	NFIA	9606.ENSP00000273450	9606.ENSP00000360231	0	0	0	0	0.062	0	0	0.403	0.416
ALDH1L1	CCDC88C	9606.ENSP00000273450	9606.ENSP00000374507	0	0	0	0	0	0.420	0	0	0.420
ALDH1L1	MOBP	9606.ENSP00000273450	9606.ENSP00000312293	0	0	0	0	0.086	0	0	0.448	0.474
ALDH1L1	S100B	9606.ENSP00000273450	9606.ENSP00000291700	0	0	0	0	0.067	0	0	0.697	0.705
ALK	CD74	9606.ENSP00000373700	9606.ENSP00000009530	0	0	0	0	0	0	0	0.570	0.570
ALK	CD4	9606.ENSP00000373700	9606.ENSP00000011653	0	0	0	0	0.042	0.081	0	0.544	0.563
ALK	VCL	9606.ENSP00000373700	9606.ENSP00000211998	0	0	0	0	0	0	0.500	0.224	0.595
ALK	GZMB	9606.ENSP00000373700	9606.ENSP00000216341	0	0	0	0	0	0.096	0	0.418	0.451
ALK	TGFB1	9606.ENSP00000373700	9606.ENSP00000221930	0	0	0	0	0.057	0.126	0	0.763	0.788
ALK	PIK3R2	9606.ENSP00000373700	9606.ENSP00000222254	0	0	0	0	0	0.180	0.900	0.188	0.927
ALK	HGF	9606.ENSP00000373700	9606.ENSP00000222390	0	0	0	0	0.047	0.096	0	0.676	0.696
ALK	CCND1	9606.ENSP00000373700	9606.ENSP00000227507	0	0	0	0	0	0	0	0.549	0.549
ALK	MSH2	9606.ENSP00000373700	9606.ENSP00000233146	0	0	0	0	0	0.045	0	0.434	0.437
ALK	IGFBP5	9606.ENSP00000373700	9606.ENSP00000233813	0	0	0	0	0.049	0	0	0.432	0.436
ALK	MSH6	9606.ENSP00000373700	9606.ENSP00000234420	0	0	0	0	0	0.045	0	0.448	0.450
ALK	TGFB3	9606.ENSP00000373700	9606.ENSP00000238682	0	0	0	0	0.084	0.126	0	0.509	0.572
ALK	PLCG1	9606.ENSP00000373700	9606.ENSP00000244007	0	0	0	0	0	0.594	0.900	0.484	0.977
ALK	BMP4	9606.ENSP00000373700	9606.ENSP00000245451	0	0	0	0	0.057	0.126	0	0.375	0.440
ALK	PXDN	9606.ENSP00000373700	9606.ENSP00000252804	0	0	0	0	0	0	0	0.426	0.426
ALK	NOTCH2	9606.ENSP00000373700	9606.ENSP00000256646	0	0	0	0	0	0.098	0	0.592	0.617
ALK	THBS1	9606.ENSP00000373700	9606.ENSP00000260356	0	0	0	0	0	0.098	0	0.491	0.522
ALK	CDH1	9606.ENSP00000373700	9606.ENSP00000261769	0	0	0	0	0	0.067	0	0.434	0.449
ALK	SMAD2	9606.ENSP00000373700	9606.ENSP00000262160	0	0	0	0	0	0.091	0	0.530	0.555
ALK	PIK3R3	9606.ENSP00000373700	9606.ENSP00000262741	0	0	0	0	0	0.093	0.900	0.134	0.914
ALK	GAB1	9606.ENSP00000373700	9606.ENSP00000262995	0	0	0	0	0	0.303	0	0.203	0.421
ALK	BRD4	9606.ENSP00000373700	9606.ENSP00000263377	0	0	0	0	0	0	0	0.400	0.400
ALK	LTK	9606.ENSP00000373700	9606.ENSP00000263800	0	0	0.061	0.949	0.042	0.292	0	0.391	0.560
ALK	PIK3CA	9606.ENSP00000373700	9606.ENSP00000263967	0	0	0	0	0	0.069	0.900	0.801	0.979
ALK	STAT3	9606.ENSP00000373700	9606.ENSP00000264657	0	0	0	0	0	0.210	0.500	0.752	0.893
ALK	EGF	9606.ENSP00000373700	9606.ENSP00000265171	0	0	0	0	0	0	0	0.545	0.545
ALK	PXN	9606.ENSP00000373700	9606.ENSP00000267257	0	0	0	0	0	0.306	0	0.225	0.440
ALK	BCL2A1	9606.ENSP00000373700	9606.ENSP00000267953	0	0	0	0	0	0	0	0.707	0.707
ALK	TP53	9606.ENSP00000373700	9606.ENSP00000269305	0	0	0	0	0	0	0	0.772	0.772
ALK	ERBB2	9606.ENSP00000373700	9606.ENSP00000269571	0	0	0	0.568	0	0.620	0	0.433	0.775
ALK	PLK4	9606.ENSP00000373700	9606.ENSP00000270861	0	0	0	0.549	0	0	0	0.412	0.412
ALK	EGFR	9606.ENSP00000373700	9606.ENSP00000275493	0	0	0	0.566	0	0.100	0	0.473	0.505
ALK	ATM	9606.ENSP00000373700	9606.ENSP00000278616	0	0	0	0	0	0	0	0.577	0.577
ALK	KIT	9606.ENSP00000373700	9606.ENSP00000288135	0	0	0	0.589	0	0.099	0	0.530	0.558
ALK	PABPC1	9606.ENSP00000373700	9606.ENSP00000313007	0	0	0	0	0	0	0	0.407	0.407
ALK	PPFIBP1	9606.ENSP00000373700	9606.ENSP00000314724	0	0	0	0	0	0	0.500	0.387	0.680
ALK	TYMS	9606.ENSP00000373700	9606.ENSP00000315644	0	0	0	0	0	0	0	0.432	0.432
ALK	HSP90AA1	9606.ENSP00000373700	9606.ENSP00000335153	0	0	0	0	0	0.223	0	0.707	0.762
ALK	HIP1	9606.ENSP00000373700	9606.ENSP00000336747	0	0	0	0	0	0	0.400	0.057	0.410
ALK	GPT2	9606.ENSP00000373700	9606.ENSP00000345282	0	0	0	0	0	0	0	0.415	0.415
ALK	PAX5	9606.ENSP00000373700	9606.ENSP00000350844	0	0	0	0	0	0	0	0.579	0.579
ALK	NTRK3	9606.ENSP00000373700	9606.ENSP00000354207	0	0	0	0.644	0.042	0.053	0	0.519	0.525
ALK	JUN	9606.ENSP00000373700	9606.ENSP00000360266	0	0	0	0	0	0.085	0	0.386	0.414
ALK	HSP90AB1	9606.ENSP00000373700	9606.ENSP00000360609	0	0	0	0	0	0.224	0	0.698	0.756
ALK	BMPR2	9606.ENSP00000373700	9606.ENSP00000363708	0	0	0	0.548	0	0	0	0.764	0.764
ALK	IRF4	9606.ENSP00000373700	9606.ENSP00000370343	0	0	0	0	0.045	0.094	0	0.406	0.441
ALK	PTPRD	9606.ENSP00000373700	9606.ENSP00000370593	0	0	0	0	0.045	0.097	0	0.495	0.527
ALK	MLF1	9606.ENSP00000373700	9606.ENSP00000376568	0	0	0	0	0	0	0	0.423	0.423
ALK	KIRREL3	9606.ENSP00000373700	9606.ENSP00000435466	0	0	0	0	0	0.081	0	0.429	0.452
ALK	VIM	9606.ENSP00000373700	9606.ENSP00000446007	0	0	0	0	0	0.299	0	0.279	0.473
ALK	CXCR4	9606.ENSP00000373700	9606.ENSP00000386884	0	0	0	0	0	0	0	0.512	0.512
ALK	BCL11A	9606.ENSP00000373700	9606.ENSP00000496168	0	0	0	0	0	0.071	0.400	0.198	0.513
ALK	IGF1	9606.ENSP00000373700	9606.ENSP00000376637	0	0	0	0	0	0.063	0	0.524	0.534
ALK	MME	9606.ENSP00000373700	9606.ENSP00000418525	0	0	0	0	0.086	0	0	0.546	0.568
ALK	KMT2A	9606.ENSP00000373700	9606.ENSP00000436786	0	0	0	0	0	0.077	0	0.556	0.572
ALK	BCL2	9606.ENSP00000373700	9606.ENSP00000381185	0	0	0	0	0	0	0	0.579	0.579
ALK	CD8A	9606.ENSP00000373700	9606.ENSP00000386559	0	0	0	0	0	0.045	0	0.580	0.581
ALK	NCAM1	9606.ENSP00000373700	9606.ENSP00000480132	0	0	0	0	0.064	0.081	0	0.567	0.595
ALK	JAK1	9606.ENSP00000373700	9606.ENSP00000499900	0	0	0	0.561	0	0	0.900	0.465	0.944
ALK	PIK3R1	9606.ENSP00000373700	9606.ENSP00000428056	0	0	0	0	0	0.378	0.900	0.606	0.973
ALMS1	CAMSAP2	9606.ENSP00000482968	9606.ENSP00000236925	0	0	0	0	0.049	0	0	0.410	0.414
ALMS1	BBS9	9606.ENSP00000482968	9606.ENSP00000242067	0	0	0	0	0.095	0	0	0.484	0.513
ALMS1	BBS2	9606.ENSP00000482968	9606.ENSP00000245157	0	0	0	0	0.055	0.064	0	0.616	0.631
ALMS1	IFT172	9606.ENSP00000482968	9606.ENSP00000260570	0	0	0	0	0.075	0	0	0.388	0.410
ALMS1	BBS7	9606.ENSP00000482968	9606.ENSP00000264499	0	0	0	0	0.060	0.200	0	0.740	0.787
ALMS1	BBS4	9606.ENSP00000482968	9606.ENSP00000268057	0	0	0	0	0.056	0.113	0	0.597	0.633
ALMS1	PLK4	9606.ENSP00000482968	9606.ENSP00000270861	0	0	0	0	0.062	0.424	0	0.189	0.524
ALMS1	MUC17	9606.ENSP00000482968	9606.ENSP00000302716	0	0	0	0	0.055	0.100	0	0.444	0.485
ALMS1	USH2A	9606.ENSP00000482968	9606.ENSP00000305941	0	0	0	0	0.074	0.060	0	0.371	0.405
ALMS1	IL7R	9606.ENSP00000482968	9606.ENSP00000306157	0	0	0.414	0	0	0	0	0	0.414
ALMS1	CEP295	9606.ENSP00000482968	9606.ENSP00000316681	0	0	0	0	0.330	0	0	0.393	0.576
ALMS1	NPHP3	9606.ENSP00000482968	9606.ENSP00000338766	0	0	0	0	0.055	0.113	0	0.388	0.442
ALMS1	PCNT	9606.ENSP00000482968	9606.ENSP00000352572	0	0	0	0	0.196	0.376	0	0.337	0.639
ALMS1	DNAAF1	9606.ENSP00000482968	9606.ENSP00000367815	0	0	0	0	0	0	0	0.765	0.765
ALMS1	MLF1	9606.ENSP00000482968	9606.ENSP00000376568	0	0	0	0	0.047	0.426	0	0.064	0.443
ALMS1	ZNF445	9606.ENSP00000482968	9606.ENSP00000379387	0	0	0.476	0	0.089	0.095	0	0	0.530
ALMS1	KIF3A	9606.ENSP00000482968	9606.ENSP00000385808	0	0	0	0	0.083	0.098	0	0.362	0.426
ALMS1	CMYA5	9606.ENSP00000482968	9606.ENSP00000394770	0	0	0.421	0	0	0.066	0	0.370	0.629
ALMS1	TGFA	9606.ENSP00000482968	9606.ENSP00000404131	0	0	0	0	0	0	0	0.490	0.489
ALMS1	BBS12	9606.ENSP00000482968	9606.ENSP00000438273	0	0	0	0	0	0	0	0.584	0.584
ALMS1	SLC12A1	9606.ENSP00000482968	9606.ENSP00000495332	0	0	0	0	0	0.045	0	0.512	0.514
ALOX12	ITGB4	9606.ENSP00000251535	9606.ENSP00000200181	0	0	0	0	0	0.474	0	0.748	0.861
ALOX12	TUBB1	9606.ENSP00000251535	9606.ENSP00000217133	0	0	0	0	0.409	0	0	0.042	0.409
ALOX12	CYP4F3	9606.ENSP00000251535	9606.ENSP00000221307	0	0	0	0	0.097	0.066	0.900	0.306	0.933
ALOX12	LOX	9606.ENSP00000251535	9606.ENSP00000231004	0	0	0	0	0.043	0.091	0	0.593	0.615
ALOX12	TMEM40	9606.ENSP00000251535	9606.ENSP00000322837	0	0	0	0	0.404	0	0	0	0.404
ALOX12	CLU	9606.ENSP00000251535	9606.ENSP00000315130	0	0	0	0	0.073	0	0	0.482	0.499
ALOX12	TRIB1	9606.ENSP00000251535	9606.ENSP00000312150	0	0	0	0	0	0.230	0	0.397	0.515
ALOX12	TREML1	9606.ENSP00000251535	9606.ENSP00000402855	0	0	0	0	0.503	0	0	0.147	0.557
ALOX12	ITGA2B	9606.ENSP00000251535	9606.ENSP00000262407	0	0	0	0	0.571	0	0	0.233	0.657
ALOX12	PLA2G2F	9606.ENSP00000251535	9606.ENSP00000364243	0	0	0	0	0.043	0	0.650	0.163	0.695
ALOX12	CYP2B6	9606.ENSP00000251535	9606.ENSP00000324648	0	0	0	0	0.062	0.065	0.900	0.064	0.906
ALOX12	CYP4F8	9606.ENSP00000251535	9606.ENSP00000477567	0	0	0	0	0.058	0.066	0.900	0.113	0.911
ALOX12	PTGS2	9606.ENSP00000251535	9606.ENSP00000356438	0	0	0	0	0.055	0	0.900	0.488	0.947
ALPK1	TLR2	9606.ENSP00000498374	9606.ENSP00000260010	0	0	0	0	0.127	0	0	0.427	0.478
ALPK1	TLR4	9606.ENSP00000498374	9606.ENSP00000363089	0	0	0	0	0.083	0	0	0.455	0.479
ALPK1	MYO1B	9606.ENSP00000498374	9606.ENSP00000376132	0	0	0	0	0	0	0	0.453	0.453
ALPK1	TNF	9606.ENSP00000498374	9606.ENSP00000398698	0	0	0	0	0.056	0	0	0.456	0.464
ALPL	COL1A1	9606.ENSP00000363973	9606.ENSP00000225964	0	0	0	0	0	0	0	0.826	0.826
ALPL	SPARC	9606.ENSP00000363973	9606.ENSP00000231061	0	0	0	0	0.081	0	0	0.523	0.543
ALPL	FGF23	9606.ENSP00000363973	9606.ENSP00000237837	0	0	0	0	0.048	0	0	0.584	0.587
ALPL	TREM1	9606.ENSP00000363973	9606.ENSP00000244709	0	0	0	0	0.072	0	0	0.387	0.406
ALPL	BMP4	9606.ENSP00000363973	9606.ENSP00000245451	0	0	0	0	0	0	0	0.509	0.509
ALPL	APOE	9606.ENSP00000363973	9606.ENSP00000252486	0	0	0	0	0.084	0	0	0.472	0.495
ALPL	FABP4	9606.ENSP00000363973	9606.ENSP00000256104	0	0	0	0	0	0	0	0.401	0.400
ALPL	LYZ	9606.ENSP00000363973	9606.ENSP00000261267	0	0	0	0	0.060	0	0	0.574	0.582
ALPL	FGF2	9606.ENSP00000363973	9606.ENSP00000264498	0	0	0	0	0.060	0	0	0.395	0.406
ALPL	NRGN	9606.ENSP00000363973	9606.ENSP00000284292	0	0	0	0	0.054	0	0	0.424	0.431
ALPL	COL1A2	9606.ENSP00000363973	9606.ENSP00000297268	0	0	0	0	0	0	0	0.559	0.559
ALPL	PRND	9606.ENSP00000363973	9606.ENSP00000306900	0	0	0	0	0	0	0.400	0	0.400
ALPL	SLC7A8	9606.ENSP00000363973	9606.ENSP00000320378	0	0	0	0	0.072	0.045	0	0.558	0.574
ALPL	SLC34A1	9606.ENSP00000363973	9606.ENSP00000321424	0	0	0	0	0.075	0	0.104	0.371	0.433
ALPL	COL10A1	9606.ENSP00000363973	9606.ENSP00000327368	0	0	0	0	0	0	0	0.644	0.644
ALPL	MMP25	9606.ENSP00000363973	9606.ENSP00000337816	0	0	0	0	0.337	0	0	0.183	0.435
ALPL	LYPD5	9606.ENSP00000363973	9606.ENSP00000367185	0	0	0	0	0	0	0.400	0	0.400
ALPL	CNTN4	9606.ENSP00000363973	9606.ENSP00000380602	0	0	0	0	0	0	0.400	0	0.400
ALPL	RECK	9606.ENSP00000363973	9606.ENSP00000367202	0	0	0	0	0	0	0.400	0	0.400
ALPL	GP2	9606.ENSP00000363973	9606.ENSP00000370767	0	0	0	0	0	0.045	0.400	0.053	0.409
ALPL	MDGA1	9606.ENSP00000363973	9606.ENSP00000402584	0	0	0	0	0.049	0	0.400	0.052	0.411
ALPL	TECTA	9606.ENSP00000363973	9606.ENSP00000376543	0	0	0	0	0.054	0	0.400	0.059	0.419
ALPL	FKBP5	9606.ENSP00000363973	9606.ENSP00000444810	0	0	0	0	0.055	0	0	0.418	0.426
ALPL	NTM	9606.ENSP00000363973	9606.ENSP00000396722	0	0	0	0	0.066	0	0.400	0.065	0.430
ALPL	FCGR3B	9606.ENSP00000363973	9606.ENSP00000433642	0	0	0	0	0.128	0	0.400	0.085	0.479
ALPL	JMJD1C	9606.ENSP00000363973	9606.ENSP00000382204	0	0	0	0	0.061	0	0	0.529	0.538
ALPL	COL2A1	9606.ENSP00000363973	9606.ENSP00000369889	0	0	0	0	0	0	0	0.619	0.619
ALPL	PHEX	9606.ENSP00000363973	9606.ENSP00000368682	0	0	0	0	0.061	0	0	0.677	0.683
ALPL	ENPP1	9606.ENSP00000363973	9606.ENSP00000498074	0	0	0	0	0.087	0	0	0.863	0.870
ALS2CL	RIN2	9606.ENSP00000313670	9606.ENSP00000255006	0	0	0	0	0	0	0.400	0.076	0.421
ALS2CL	KIAA1109	9606.ENSP00000313670	9606.ENSP00000264501	0	0	0	0	0.042	0.090	0	0.529	0.553
ALS2CL	RAB5A	9606.ENSP00000313670	9606.ENSP00000273047	0	0	0	0	0.052	0.309	0.400	0.799	0.910
ALS2CL	MICALL2	9606.ENSP00000313670	9606.ENSP00000297508	0	0	0	0	0.075	0.045	0	0.459	0.480
ALS2CL	RAB31	9606.ENSP00000313670	9606.ENSP00000461945	0	0	0	0	0.052	0.337	0	0.134	0.408
ALS2CL	CFAP74	9606.ENSP00000313670	9606.ENSP00000417061	0	0	0	0	0.048	0.122	0	0.386	0.442
ALS2CL	APBB2	9606.ENSP00000313670	9606.ENSP00000427211	0	0	0	0	0	0.099	0	0.438	0.471
ALS2CL	EEA1	9606.ENSP00000313670	9606.ENSP00000317955	0	0	0	0	0.044	0.055	0	0.700	0.705
AMER2	DNAH8	9606.ENSP00000426528	9606.ENSP00000333363	0	0	0	0	0	0.071	0	0.388	0.407
AMOT	PPP1R13B	9606.ENSP00000361027	9606.ENSP00000202556	0	0	0	0	0.049	0.125	0	0.404	0.460
AMOT	HECW2	9606.ENSP00000361027	9606.ENSP00000260983	0	0	0	0	0	0.292	0	0.257	0.451
AMOT	MPP5	9606.ENSP00000361027	9606.ENSP00000261681	0	0	0	0	0.042	0.833	0.900	0.984	0.999
AMOT	CDH1	9606.ENSP00000361027	9606.ENSP00000261769	0	0	0	0	0.042	0.045	0	0.585	0.587
AMOT	CGN	9606.ENSP00000361027	9606.ENSP00000271636	0	0	0	0	0.047	0.128	0	0.419	0.475
AMOT	EPHA1	9606.ENSP00000361027	9606.ENSP00000275815	0	0	0	0	0.056	0.084	0	0.404	0.439
AMOT	FLT1	9606.ENSP00000361027	9606.ENSP00000282397	0	0	0	0	0	0	0	0.511	0.511
AMOT	TJP1	9606.ENSP00000361027	9606.ENSP00000348416	0	0	0	0	0	0.148	0	0.371	0.441
AMOT	ANKRD1	9606.ENSP00000361027	9606.ENSP00000360762	0	0	0	0	0	0.095	0	0.396	0.430
AMOT	ITSN1	9606.ENSP00000361027	9606.ENSP00000370719	0	0	0	0	0	0.046	0	0.402	0.405
AMOT	RASSF8	9606.ENSP00000361027	9606.ENSP00000384491	0	0	0	0	0	0.183	0	0.434	0.517
AMOT	WWC2	9606.ENSP00000361027	9606.ENSP00000384222	0	0	0	0	0	0.238	0	0.485	0.591
AMOT	NEDD4	9606.ENSP00000361027	9606.ENSP00000424827	0	0	0	0	0	0.370	0	0.393	0.601
AMOT	MAGI1	9606.ENSP00000361027	9606.ENSP00000385450	0	0	0	0	0	0.135	0	0.698	0.727
AMOT	LATS2	9606.ENSP00000361027	9606.ENSP00000372035	0	0	0	0	0	0.737	0.500	0.642	0.948
AMOT	AMOTL1	9606.ENSP00000361027	9606.ENSP00000387739	0	0	0	0.915	0	0.718	0.900	0.554	0.986
AMOT	PATJ	9606.ENSP00000361027	9606.ENSP00000494277	0	0	0	0	0.044	0.668	0.900	0.998	0.999
AMOTL1	PPP1R13B	9606.ENSP00000387739	9606.ENSP00000202556	0	0	0	0	0	0	0	0.401	0.400
AMOTL1	HECW2	9606.ENSP00000387739	9606.ENSP00000260983	0	0	0	0	0	0.510	0	0.626	0.809
AMOTL1	MPP5	9606.ENSP00000387739	9606.ENSP00000261681	0	0	0	0	0.049	0.722	0	0.579	0.879
AMOTL1	MYOM2	9606.ENSP00000387739	9606.ENSP00000262113	0	0	0	0	0	0.105	0	0.468	0.504
